Family,Type,Subtype,Full Type Code,id_product_fulltype
stationery,education_crafts,scales,stationery-education_crafts-scales,5665
stationery,education_crafts,safety_first_aid_supplies,stationery-education_crafts-safety_first_aid_supplies,5664
stationery,education_crafts,rulers,stationery-education_crafts-rulers,5663
stationery,education_crafts,poster_board,stationery-education_crafts-poster_board,5661
stationery,education_crafts,pocket_charts,stationery-education_crafts-pocket_charts,5660
stationery,education_crafts,paints_finishes,stationery-education_crafts-paints_finishes,5658
stationery,education_crafts,math_materials,stationery-education_crafts-math_materials,5657
stationery,education_crafts,maps,stationery-education_crafts-maps,5656
stationery,education_crafts,early_childhood_education_materials,stationery-education_crafts-early_childhood_education_materials,5655
stationery,education_crafts,drafting_tools_kits,stationery-education_crafts-drafting_tools_kits,5654
stationery,education_crafts,desk_tapes_nameplates,stationery-education_crafts-desk_tapes_nameplates,5653
stationery,education_crafts,classroom_science_supplies,stationery-education_crafts-classroom_science_supplies,5652
stationery,education_crafts,classroom_decorations,stationery-education_crafts-classroom_decorations,5651
stationery,education_crafts,brushes,stationery-education_crafts-brushes,5650
stationery,education_crafts,awards_incentives_supplies,stationery-education_crafts-awards_incentives_supplies,5649
stationery,education_crafts,arts_crafts_supplies,stationery-education_crafts-arts_crafts_supplies,5648
stationery,education_crafts,adhesives,stationery-education_crafts-adhesives,5647
stationery,desk_accessories_workspace_organizers,waste_bins,stationery-desk_accessories_workspace_organizers-waste_bins,5646
stationery,desk_accessories_workspace_organizers,telephone_stands,stationery-desk_accessories_workspace_organizers-telephone_stands,5645
stationery,desk_accessories_workspace_organizers,self_stick_note_pad_holders,stationery-desk_accessories_workspace_organizers-self_stick_note_pad_holders,5644
stationery,desk_accessories_workspace_organizers,rotary_card_files,stationery-desk_accessories_workspace_organizers-rotary_card_files,5643
stationery,desk_accessories_workspace_organizers,printer_stands,stationery-desk_accessories_workspace_organizers-printer_stands,5642
stationery,desk_accessories_workspace_organizers,platforms_stands_shelves,stationery-desk_accessories_workspace_organizers-platforms_stands_shelves,5641
stationery,desk_accessories_workspace_organizers,pencil_holders,stationery-desk_accessories_workspace_organizers-pencil_holders,5640
stationery,desk_accessories_workspace_organizers,paper_clip_holders,stationery-desk_accessories_workspace_organizers-paper_clip_holders,5639
stationery,desk_accessories_workspace_organizers,memo_holders,stationery-desk_accessories_workspace_organizers-memo_holders,5635
stationery,desk_accessories_workspace_organizers,media_organizers,stationery-desk_accessories_workspace_organizers-media_organizers,5634
stationery,desk_accessories_workspace_organizers,mail_suggestion_boxes,stationery-desk_accessories_workspace_organizers-mail_suggestion_boxes,5633
stationery,desk_accessories_workspace_organizers,magnifiers,stationery-desk_accessories_workspace_organizers-magnifiers,5632
stationery,desk_accessories_workspace_organizers,literature_display_racks_holders,stationery-desk_accessories_workspace_organizers-literature_display_racks_holders,5631
stationery,desk_accessories_workspace_organizers,letter_trays_stacking_supports,stationery-desk_accessories_workspace_organizers-letter_trays_stacking_supports,5630
stationery,desk_accessories_workspace_organizers,lap_desks,stationery-desk_accessories_workspace_organizers-lap_desks,5629
stationery,desk_accessories_workspace_organizers,keyboard_drawers_platforms,stationery-desk_accessories_workspace_organizers-keyboard_drawers_platforms,5628
stationery,desk_accessories_workspace_organizers,hanging_wall_files,stationery-desk_accessories_workspace_organizers-hanging_wall_files,5627
stationery,desk_accessories_workspace_organizers,finger_pads_moisteners,stationery-desk_accessories_workspace_organizers-finger_pads_moisteners,5626
stationery,desk_accessories_workspace_organizers,drawer_organizers,stationery-desk_accessories_workspace_organizers-drawer_organizers,5624
stationery,desk_accessories_workspace_organizers,desktop_off_surface_shelves,stationery-desk_accessories_workspace_organizers-desktop_off_surface_shelves,5623
stationery,desk_accessories_workspace_organizers,desk_supplies_holders_dispensers,stationery-desk_accessories_workspace_organizers-desk_supplies_holders_dispensers,5622
stationery,desk_accessories_workspace_organizers,desk_pads_blotters,stationery-desk_accessories_workspace_organizers-desk_pads_blotters,5621
stationery,desk_accessories_workspace_organizers,copyholders,stationery-desk_accessories_workspace_organizers-copyholders,5620
stationery,desk_accessories_workspace_organizers,card_files_holders_racks,stationery-desk_accessories_workspace_organizers-card_files_holders_racks,5619
stationery,desk_accessories_workspace_organizers,call_bells,stationery-desk_accessories_workspace_organizers-call_bells,5618
stationery,desk_accessories_workspace_organizers,business_card_holders,stationery-desk_accessories_workspace_organizers-business_card_holders,5617
stationery,desk_accessories_workspace_organizers,bookends_book_racks,stationery-desk_accessories_workspace_organizers-bookends_book_racks,5616
stationery,desk_accessories_workspace_organizers,bookends,stationery-desk_accessories_workspace_organizers-bookends,5615
stationery,desk_accessories_workspace_organizers,book_stands,stationery-desk_accessories_workspace_organizers-book_stands,5614
stationery,cutting_measuring_devices,scissors,stationery-cutting_measuring_devices-scissors,5613
stationery,cutting_measuring_devices,rulers_tape_measures,stationery-cutting_measuring_devices-rulers_tape_measures,5612
stationery,cutting_measuring_devices,paper_roll_cutters,stationery-cutting_measuring_devices-paper_roll_cutters,5611
stationery,cutting_measuring_devices,letter_openers,stationery-cutting_measuring_devices-letter_openers,5610
stationery,calendars_planners_personal_organizers,wall_calendars,stationery-calendars_planners_personal_organizers-wall_calendars,5609
stationery,calendars_planners_personal_organizers,planning_pads,stationery-calendars_planners_personal_organizers-planning_pads,5608
stationery,calendars_planners_personal_organizers,planner_covers,stationery-calendars_planners_personal_organizers-planner_covers,5607
stationery,calendars_planners_personal_organizers,personal_organizers,stationery-calendars_planners_personal_organizers-personal_organizers,5606
stationery,calendars_planners_personal_organizers,desktop_calendars_supplies,stationery-calendars_planners_personal_organizers-desktop_calendars_supplies,5605
stationery,calendars_planners_personal_organizers,desk_calendars,stationery-calendars_planners_personal_organizers-desk_calendars,5604
stationery,calendars_planners_personal_organizers,desk_calendar_refills,stationery-calendars_planners_personal_organizers-desk_calendar_refills,5603
stationery,calendars_planners_personal_organizers,appointment_book_planner_refills,stationery-calendars_planners_personal_organizers-appointment_book_planner_refills,5602
stationery,binders_accessories,view_binders,stationery-binders_accessories-view_binders,5601
stationery,binders_accessories,sheet_protectors_card_photo_sleeves,stationery-binders_accessories-sheet_protectors_card_photo_sleeves,5600
stationery,binders_accessories,sheet_hole_reinforcements,stationery-binders_accessories-sheet_hole_reinforcements,5599
stationery,binders_accessories,round_ring_binders,stationery-binders_accessories-round_ring_binders,5598
stationery,binders_accessories,report_covers,stationery-binders_accessories-report_covers,5597
stationery,binders_accessories,reference_ring_binders,stationery-binders_accessories-reference_ring_binders,5596
stationery,binders_accessories,post_binders,stationery-binders_accessories-post_binders,5595
stationery,binders_accessories,portfolio_case_ring_binders,stationery-binders_accessories-portfolio_case_ring_binders,5594
stationery,binders_accessories,padfolio_ring_binders,stationery-binders_accessories-padfolio_ring_binders,5593
stationery,binders_accessories,d_ring_binders,stationery-binders_accessories-d_ring_binders,5592
stationery,binders_accessories,data_binders,stationery-binders_accessories-data_binders,5591
stationery,binders_accessories,combs_spines,stationery-binders_accessories-combs_spines,5590
stationery,binders_accessories,cable_screw_posts,stationery-binders_accessories-cable_screw_posts,5589
stationery,binders_accessories,binding_machines,stationery-binders_accessories-binding_machines,5588
stationery,binders_accessories,binding_covers_paper,stationery-binders_accessories-binding_covers_paper,5587
stationery,binders_accessories,binder_pockets,stationery-binders_accessories-binder_pockets,5586
stationery,binders_accessories,binder_index_dividers,stationery-binders_accessories-binder_index_dividers,5585
subscription_gift_card,gift_card,gift_card,subscription_gift_card-gift_card-gift_card,7951
subscription_gift_card,subscription_voucher,subscription_voucher,subscription_gift_card-subscription_voucher-subscription_voucher,7950
subscription_gift_card,lottery_ticket_card,lottery_ticket_card,subscription_gift_card-lottery_ticket_card-lottery_ticket_card,7949
toys,tricycles_scooters_wagons,kids_scooter_parts_accessories,toys-tricycles_scooters_wagons-kids_scooter_parts_accessories,8911
toys,tricycles_scooters_wagons,kids_kick_scooter,toys-tricycles_scooters_wagons-kids_kick_scooter,8910
toys,tricycles_scooters_wagons,kids_hoverboard,toys-tricycles_scooters_wagons-kids_hoverboard,8909
toys,tricycles_scooters_wagons,kids_drift_scooter,toys-tricycles_scooters_wagons-kids_drift_scooter,8908
toys,party_supplies,holi_colour,toys-party_supplies-holi_colour,8462
toys,novelty_toys,pop_bubble_fidget,toys-novelty_toys-pop_bubble_fidget,8353
toys,hobbies,rc_motorcycles,toys-hobbies-rc_motorcycles,7849
toys,sports_outdoor_play,ball_pits_and_accessories,toys-sports_outdoor_play-ball_pits_and_accessories,7848
toys,hobbies,rc_animals_robots,toys-hobbies-rc_animals_robots,7847
toys,hobbies,rc_trains,toys-hobbies-rc_trains,7846
toys,hobbies,rc_vehicles_batteries,toys-hobbies-rc_vehicles_batteries,7845
toys,pretend_play,beauty_playsets,toys-pretend_play-beauty_playsets,7844
toys,tricycles_scooters_wagons,kids_protective_gear,toys-tricycles_scooters_wagons-kids_protective_gear,7843
toys,novelty_toys,slime_putty_toys,toys-novelty_toys-slime_putty_toys,7547
toys,novelty_toys,squishy_toys,toys-novelty_toys-squishy_toys,7456
toys,sports_outdoor_play,beach_toys,toys-sports_outdoor_play-beach_toys,7148
toys,sports_outdoor_play,sand_water_tables,toys-sports_outdoor_play-sand_water_tables,7147
toys,sports_outdoor_play,baby_floats_float_suits,toys-sports_outdoor_play-baby_floats_float_suits,7146
toys,sports_outdoor_play,swim_gear,toys-sports_outdoor_play-swim_gear,7145
toys,sports_outdoor_play,water_slides,toys-sports_outdoor_play-water_slides,7144
toys,sports_outdoor_play,water_blasters_soakers,toys-sports_outdoor_play-water_blasters_soakers,7143
toys,sports_outdoor_play,boats,toys-sports_outdoor_play-boats,7142
toys,sports_outdoor_play,rafts,toys-sports_outdoor_play-rafts,7141
toys,sports_outdoor_play,pool_floats,toys-sports_outdoor_play-pool_floats,7140
toys,sports_outdoor_play,pool_covers_accessories,toys-sports_outdoor_play-pool_covers_accessories,7139
toys,sports_outdoor_play,pools,toys-sports_outdoor_play-pools,7138
toys,hobbies,rc_ships_submarines,toys-hobbies-rc_ships_submarines,6998
toys,hobbies,rc_quadcopters,toys-hobbies-rc_quadcopters,6997
toys,hobbies,rc_helicopters,toys-hobbies-rc_helicopters,6996
toys,hobbies,rc_cars_trucks,toys-hobbies-rc_cars_trucks,6995
toys,hobbies,rc_airplanes,toys-hobbies-rc_airplanes,6994
toys,tricycles_scooters_wagons,electric_ride_ons,toys-tricycles_scooters_wagons-electric_ride_ons,6993
toys,tricycles_scooters_wagons,tricycles,toys-tricycles_scooters_wagons-tricycles,6074
toys,tricycles_scooters_wagons,skates,toys-tricycles_scooters_wagons-skates,6073
toys,tricycles_scooters_wagons,skateboards,toys-tricycles_scooters_wagons-skateboards,6072
toys,tricycles_scooters_wagons,ride_on_toys,toys-tricycles_scooters_wagons-ride_on_toys,6070
toys,tricycles_scooters_wagons,kids_helmets,toys-tricycles_scooters_wagons-kids_helmets,6069
toys,tricycles_scooters_wagons,kids_bikes,toys-tricycles_scooters_wagons-kids_bikes,6068
toys,tricycles_scooters_wagons,bike_accessories,toys-tricycles_scooters_wagons-bike_accessories,6067
toys,toy_play_vehicles,vehicle_playsets,toys-toy_play_vehicles-vehicle_playsets,6066
toys,toy_play_vehicles,trains_railway_sets,toys-toy_play_vehicles-trains_railway_sets,6065
toys,toy_play_vehicles,rc_vehicles_batteries,toys-toy_play_vehicles-rc_vehicles_batteries,6064
toys,toy_play_vehicles,race_tracks,toys-toy_play_vehicles-race_tracks,6063
toys,toy_play_vehicles,play_vehicles,toys-toy_play_vehicles-play_vehicles,6062
toys,toy_play_vehicles,die_cast_vehicles,toys-toy_play_vehicles-die_cast_vehicles,6061
toys,stuffed_animals_plush,teddy_bears,toys-stuffed_animals_plush-teddy_bears,6060
toys,stuffed_animals_plush,puppets,toys-stuffed_animals_plush-puppets,6059
toys,stuffed_animals_plush,plush_puppets,toys-stuffed_animals_plush-plush_puppets,6058
toys,stuffed_animals_plush,plush_pillows,toys-stuffed_animals_plush-plush_pillows,6057
toys,stuffed_animals_plush,plush_backpacks_purses,toys-stuffed_animals_plush-plush_backpacks_purses,6056
toys,stuffed_animals_plush,animals_figures,toys-stuffed_animals_plush-animals_figures,6055
toys,sports_outdoor_play,yo_yos,toys-sports_outdoor_play-yo_yos,6054
toys,sports_outdoor_play,trampolines,toys-sports_outdoor_play-trampolines,6053
toys,sports_outdoor_play,sports,toys-sports_outdoor_play-sports,6052
toys,sports_outdoor_play,playhouses,toys-sports_outdoor_play-playhouses,6050
toys,sports_outdoor_play,play_tents_tunnels,toys-sports_outdoor_play-play_tents_tunnels,6049
toys,sports_outdoor_play,play_sets_playground_equipment,toys-sports_outdoor_play-play_sets_playground_equipment,6048
toys,sports_outdoor_play,lawn_games,toys-sports_outdoor_play-lawn_games,6047
toys,sports_outdoor_play,kites_wind_spinners,toys-sports_outdoor_play-kites_wind_spinners,6046
toys,sports_outdoor_play,kickball_playground_balls,toys-sports_outdoor_play-kickball_playground_balls,6045
toys,sports_outdoor_play,inflatable_bouncers,toys-sports_outdoor_play-inflatable_bouncers,6044
